,0,1
0,{1},0.008032536858159633
1,{2},0.03345195729537367
2,{8},0.017691916624300967
3,{10},0.05246568378240976
4,{11},0.033248601931875954
5,{12},0.026029486527707167
6,{13},0.08052872394509406
7,{14},0.11052364006100661
8,{16},0.06487036095577021
9,{17},0.05541433655312659
10,{18},0.027961362480935434
11,{19},0.013218098627351297
12,{20},0.008947635993899338
13,{21},0.0298932384341637
14,{22},0.07768174885612608
15,{23},0.015048296898830707
16,{25},0.010777834265378749
17,{26},0.023284189120488054
18,{27},0.0056939501779359435
19,{28},0.021047280122013217
20,{29},0.04290798169801729
21,{30},0.04961870869344179
22,{31},0.009049313675648195
23,{32},0.08276563294356888
24,{33},0.005083884087442806
25,{34},0.011387900355871887
26,{36},0.05805795627859685
27,{37},0.010269445856634469
28,{41},0.03965429588205389
29,{42},0.05327910523640061
30,{43},0.005083884087442806
31,{45},0.005795627859684799
32,{46},0.03711235383833249
33,{47},0.019217081850533807
34,{48},0.01047280122013218
35,{49},0.01759023894255211
36,{50},0.008540925266903915
37,{51},0.06344687341128623
38,{52},0.006100660904931368
39,{53},0.006507371631926792
40,{55},0.017386883579054397
41,{56},0.010371123538383325
42,{58},0.058973055414336555
43,{60},0.010777834265378749
44,{61},0.011692933401118455
45,{63},0.02836807320793086
46,{64},0.008439247585155059
47,{65},0.04809354346720895
48,{66},0.0722928317234367
49,{67},0.022369089984748347
50,{69},0.026029486527707167
51,{70},0.033248601931875954
52,{71},0.024504321301474327
53,{72},0.01626842907981698
54,{74},0.008337569903406202
55,{75},0.03294356888662939
56,{76},0.025012709710218607
57,{77},0.007422470767666497
58,{78},0.005388917132689374
59,{80},0.005998983223182512
60,{84},0.011082867310625319
61,{85},0.007930859176410779
62,{86},0.005083884087442806
63,{87},0.037417386883579054
64,{90},0.05856634468734113
65,{91},0.009150991357397052
66,{92},0.025826131164209457
67,{94},0.02836807320793086
68,{95},0.011997966446365024
69,{96},0.05236400610066091
70,{97},0.07981698017285206
71,{100},0.02806304016268429
72,{101},0.031011692933401117
73,{104},0.1934926283680732
74,{105},0.013014743263853584
75,{106},0.015048296898830707
76,{107},0.08896797153024912
77,{108},0.00945602440264362
78,{109},0.009252669039145907
79,{110},0.017895271987798677
80,{111},0.07564819522114896
81,{112},0.007219115404168785
82,{113},0.05765124555160142
83,{114},0.01728520589730554
84,{117},0.016573462125063547
85,{121},0.019217081850533807
86,{122},0.007625826131164209
87,{123},0.010269445856634469
88,{124},0.18393492628368074
89,{125},0.10899847483477376
90,{129},0.010777834265378749
91,{130},0.03782409761057448
92,{131},0.005490594814438231
93,{132},0.09395017793594305
94,{133},0.014234875444839857
95,{134},0.017691916624300967
96,{135},0.09852567361464158
97,{137},0.024504321301474327
98,{140},0.17437722419928825
99,{141},0.01708185053380783
100,{142},0.005490594814438231
101,{144},0.00681240467717336
102,{145},0.005592272496187087
103,{146},0.027351296390442297
104,{147},0.008540925266903915
105,{148},0.03040162684290798
106,{151},0.005185561769191663
107,{152},0.011184544992374174
108,{153},0.03385866802236909
109,{154},0.009049313675648195
110,{159},0.10493136756481952
111,{160},0.00813421453990849
112,{161},0.006507371631926792
113,{162},0.038434163701067614
114,{163},0.07168276563294357
115,{165},0.042094560244026434
116,{166},0.019013726487036097
117,{167},0.25551601423487547
118,{168},0.13950177935943062
119,{169},0.006914082358922217
